id,latitude,longitude,track_id,time
18954,-10.943779531622601,-37.088587606031496,38076,2015-11-21 16:55:02
18955,-10.943736286144599,-37.0887674076652,38076,2015-11-21 16:55:10
18956,-10.943736286144599,-37.0887674076652,38076,2015-11-21 16:55:16
18957,-10.943736286144599,-37.0887674076652,38076,2015-11-21 16:55:21
18958,-10.943736286144599,-37.0887674076652,38076,2015-11-21 16:55:30
18959,-10.9437609173646,-37.0887177575073,38076,2015-11-21 16:55:35
18960,-10.943720138288,-37.0887262342449,38076,2015-11-21 16:55:42
18961,-10.943581179903,-37.0887175810302,38076,2015-11-21 16:55:47
18962,-10.943391240649099,-37.088752447853295,38076,2015-11-21 16:55:57
18963,-10.943401892323802,-37.0888799375344,38076,2015-11-21 16:56:04
18964,-10.943386959200499,-37.0889243763077,38076,2015-11-21 16:56:11
18965,-10.943377098167401,-37.0890803389268,38076,2015-11-21 16:56:16
18966,-10.943784240655802,-37.0894153551759,38076,2015-11-21 16:56:28
18967,-10.943917887132402,-37.0894590137289,38076,2015-11-21 16:56:33
18968,-10.944150707451902,-37.089230379007795,38076,2015-11-21 16:56:39
18969,-10.944228929339099,-37.0886283478736,38076,2015-11-21 16:56:46
18970,-10.944356403522,-37.08806775769,38076,2015-11-21 16:56:56
18971,-10.9444530613931,-37.087899010761,38076,2015-11-21 16:57:02
18972,-10.944230999986598,-37.0874879799287,38076,2015-11-21 16:57:10
18973,-10.943923866040599,-37.0871552943673,38076,2015-11-21 16:57:16
18974,-10.9436988416417,-37.0868358382131,38076,2015-11-21 16:57:21
18975,-10.9435831485854,-37.0864913770001,38076,2015-11-21 16:57:27
18976,-10.9435049599933,-37.086173140206206,38076,2015-11-21 16:57:33
18977,-10.943280060546998,-37.0853281921809,38076,2015-11-21 16:57:42
18978,-10.9431782540767,-37.0847303524518,38076,2015-11-21 16:57:48
18979,-10.942960568081501,-37.0837977153124,38076,2015-11-21 16:57:57
18980,-10.9428099142806,-37.083187867364,38076,2015-11-21 16:58:03
18981,-10.942669448516,-37.0826454562582,38076,2015-11-21 16:58:08
18982,-10.9425570180387,-37.0821821809671,38076,2015-11-21 16:58:14
18983,-10.942414865696499,-37.081654578370205,38076,2015-11-21 16:58:25
18984,-10.9420652976922,-37.0802628506187,38076,2015-11-21 16:58:36
18985,-10.941935411166401,-37.079751833501206,38076,2015-11-21 16:58:42
18986,-10.941477181412301,-37.079239749718,38076,2015-11-21 16:58:50
18987,-10.9415571446035,-37.078893668564504,38076,2015-11-21 16:58:56
18988,-10.9419400269941,-37.0784352939283,38076,2015-11-21 16:59:01
18989,-10.9423353348387,-37.0780137091411,38076,2015-11-21 16:59:07
18990,-10.9433361520202,-37.07694341626139,38076,2015-11-21 16:59:17
18991,-10.9438899106111,-37.0763903409589,38076,2015-11-21 16:59:23
18992,-10.944416454602498,-37.0758684918809,38076,2015-11-21 16:59:28
18993,-10.944937207536599,-37.075362370898,38076,2015-11-21 16:59:33
18994,-10.9461440385617,-37.0741230425148,38076,2015-11-21 16:59:44
18995,-10.9469731789973,-37.0733301551334,38076,2015-11-21 16:59:51
18996,-10.9474855152391,-37.0728353261263,38076,2015-11-21 16:59:56
18997,-10.948206410777098,-37.072169464106004,38076,2015-11-21 17:00:03
18998,-10.9488317984197,-37.071559985956,38076,2015-11-21 17:00:08
18999,-10.949630771995098,-37.0706654563999,38076,2015-11-21 17:00:14
19000,-10.9502066935908,-37.069793576292895,38076,2015-11-21 17:00:22
19001,-10.950577684205198,-37.069120018451,38076,2015-11-21 17:00:29
19002,-10.9509751012516,-37.068405698761794,38076,2015-11-21 17:00:37
19003,-10.9511367747784,-37.0677652022639,38076,2015-11-21 17:00:43
19004,-10.9512425706669,-37.0674007488887,38076,2015-11-21 17:00:49
19005,-10.951378924277899,-37.0671939103106,38076,2015-11-21 17:00:58
19006,-10.951411452611802,-37.0671144707812,38076,2015-11-21 17:01:05
19007,-10.9517377141385,-37.067230047845705,38076,2015-11-21 17:01:15
19008,-10.9531605053509,-37.0679527924689,38076,2015-11-21 17:01:29
19009,-10.954196317277699,-37.06853882062529,38076,2015-11-21 17:01:39
19010,-10.954495340938198,-37.0687030429946,38076,2015-11-21 17:01:45
19011,-10.9552187999422,-37.06912476854679,38076,2015-11-21 17:01:52
19012,-10.955833931534,-37.0694083587724,38076,2015-11-21 17:01:58
19013,-10.9570231600316,-37.0694926912664,38076,2015-11-21 17:02:05
19014,-10.957861846451099,-37.0693876697154,38076,2015-11-21 17:02:10
19015,-10.9592001803761,-37.069245950208995,38076,2015-11-21 17:02:17
19016,-10.960101531749899,-37.0691922139715,38076,2015-11-21 17:02:23
19017,-10.961700459731901,-37.0690990514673,38076,2015-11-21 17:02:31
19018,-10.963371249502401,-37.0690099425617,38076,2015-11-21 17:02:41
19019,-10.964146778182599,-37.068991093529796,38076,2015-11-21 17:02:47
19020,-10.965356855457301,-37.06878830114879,38076,2015-11-21 17:02:56
19021,-10.965851822519697,-37.0679101419206,38076,2015-11-21 17:03:03
19022,-10.9660614875283,-37.066942358462896,38076,2015-11-21 17:03:09
19023,-10.9663406980547,-37.0657869654566,38076,2015-11-21 17:03:15
19024,-10.9670207065305,-37.0649392580965,38076,2015-11-21 17:03:26
19025,-10.967504675426,-37.065178590987394,38076,2015-11-21 17:03:32
19026,-10.9680040103875,-37.0654742085726,38076,2015-11-21 17:03:37
19027,-10.968747010446698,-37.0660162886779,38076,2015-11-21 17:03:47
19028,-10.969272159677699,-37.066451021707,38076,2015-11-21 17:03:54
19029,-10.9694141839537,-37.0665888128242,38076,2015-11-21 17:04:01
19030,-10.969696290806999,-37.0668754741914,38076,2015-11-21 17:04:08
19031,-10.9700262138171,-37.0671585550052,38076,2015-11-21 17:04:13
19032,-10.9703235134514,-37.067410797573,38076,2015-11-21 17:04:19
19033,-10.9703912268506,-37.067454756574996,38076,2015-11-21 17:04:24
19034,-10.9704388816379,-37.0674231018345,38076,2015-11-21 17:04:29
19035,-10.970355787649698,-37.06715889334579,38076,2015-11-21 17:04:35
19036,-10.970184981056398,-37.066983462254704,38076,2015-11-21 17:04:40
19037,-10.9702952865854,-37.0667156187405,38076,2015-11-21 17:04:45
19038,-10.970536245783698,-37.0664024968574,38076,2015-11-21 17:04:50
19039,-10.9711779743928,-37.066631364488394,38076,2015-11-21 17:05:02
19040,-10.9715944575307,-37.0669849633789,38076,2015-11-21 17:05:08
19041,-10.9719719585518,-37.0673194044153,38076,2015-11-21 17:05:15
19042,-10.9721484714989,-37.067468457243,38076,2015-11-21 17:05:22
19043,-10.972396142458198,-37.067671989656894,38076,2015-11-21 17:05:27
19044,-10.9724997767561,-37.06774668534079,38076,2015-11-21 17:05:36
19045,-10.972885282317801,-37.0680194927631,38076,2015-11-21 17:05:45
19046,-10.9732840213546,-37.0683699860154,38076,2015-11-21 17:05:56
19047,-10.9733832432144,-37.0684476630546,38076,2015-11-21 17:06:01
19048,-10.9737044729423,-37.0687161156846,38076,2015-11-21 17:06:09
19049,-10.9738819403699,-37.0688516599987,38076,2015-11-21 17:06:14
19050,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:20
19051,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:26
19052,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:32
19053,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:40
19054,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:45
19055,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:51
19056,-10.973970857945199,-37.06889645770679,38076,2015-11-21 17:06:57
19057,-10.9740483060165,-37.068924701444296,38076,2015-11-21 17:07:03
19058,-10.974136910052,-37.068839613346796,38076,2015-11-21 17:07:09
19059,-10.974273616051901,-37.0686977630674,38076,2015-11-21 17:07:17
19060,-10.9744939183728,-37.0684685807678,38076,2015-11-21 17:07:23
19061,-10.974637101328799,-37.0682930775755,38076,2015-11-21 17:07:30
19062,-10.974779505688,-37.0681304350195,38076,2015-11-21 17:07:35
19063,-10.9748861864981,-37.067938496764896,38076,2015-11-21 17:07:42
19064,-10.9749392344292,-37.0678594178972,38076,2015-11-21 17:07:48
19065,-10.974950582764,-37.067842125902295,38076,2015-11-21 17:07:54
19066,-10.974950582764,-37.067842125902295,38076,2015-11-21 17:08:00
19067,-10.974950582764,-37.067842125902295,38076,2015-11-21 17:08:06
19068,-10.974972260371402,-37.0678303851841,38076,2015-11-21 17:08:12
19069,-10.974972260371402,-37.0678303851841,38076,2015-11-21 17:08:17
19070,-10.974972260371402,-37.0678303851841,38076,2015-11-21 17:08:25
